,LiquidityData_1,LiquidityData_2,LiquidityData_3,LiquidityData_4,LiquidityData_5,LiquidityData_6,LiquidityData_7,LiquidityData_8,LiquidityData_9,LiquidityData_10,LiquidityData_11,LiquidityData_12,LiquidityData_13,LiquidityData_14,LiquidityData_15,LiquidityData_16,LiquidityData_17,LiquidityData_18,LiquidityData_19,LiquidityData_20,LiquidityData_21,LiquidityData_22,LiquidityData_23,LiquidityData_24,LiquidityData_25,id,Color
346,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdbd646ac641327abb2,white
347,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdbd646ac641327abb3,yellow
348,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdbd646ac641327abb4,white
349,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdbd646ac641327abb5,white
350,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdbd646ac641327abb6,white
351,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdbd646ac641327abb7,white
352,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdbd646ac641327abb8,white
353,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdbd646ac641327abb9,white
354,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdbd646ac641327abba,white
355,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdbd646ac641327abbb,white
356,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdbd646ac641327abbc,white
357,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdbd646ac641327abbd,white
358,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdbd646ac641327abbe,yellow
359,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdbd646ac641327abbf,yellow
360,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdbd646ac641327abc0,white
361,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdbd646ac641327abc1,yellow
362,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdbd646ac641327abc2,white
363,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdbd646ac641327abc3,yellow
364,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdbd646ac641327abc4,white
365,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdbd646ac641327abc5,yellow
366,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdbd646ac641327abc6,yellow
367,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdbd646ac641327abc7,yellow
368,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdbd646ac641327abc8,yellow
369,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdcd646ac641327abc9,yellow
370,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdcd646ac641327abca,yellow
371,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdcd646ac641327abcb,yellow
372,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdcd646ac641327abcc,yellow
373,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdcd646ac641327abcd,yellow
374,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdcd646ac641327abce,yellow
375,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdcd646ac641327abcf,yellow
376,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdcd646ac641327abd0,yellow
377,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdcd646ac641327abd1,yellow
378,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdcd646ac641327abd2,yellow
379,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdcd646ac641327abd3,yellow
380,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdcd646ac641327abd4,yellow
381,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdcd646ac641327abd5,yellow
382,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdcd646ac641327abd6,yellow
383,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdcd646ac641327abd7,yellow
384,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdcd646ac641327abd8,yellow
385,0.1937827567832515,0.19978840667368528,0.19547089578967414,0.1906115352033896,0.19789878779997055,0.1995231447182269,0.1921041552853397,0.18229721215904507,0.1794204611544562,0.18401098321959067,0.18477696437186936,0.1857003144145772,0.19503217039817447,0.18967626327504308,0.1918734667982332,0.1949260656159912,0.20360102570090266,0.2041422793088941,0.19932524141662653,0.20446178584400795,0.2114754311651836,0.2056653001992224,0.20373276253720887,0.20573802370161773,0.21122626375533726,5c802cdcd646ac641327abd9,yellow
386,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdcd646ac641327abda,white
387,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdcd646ac641327abdb,white
388,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdcd646ac641327abdc,white
389,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdcd646ac641327abdd,white
390,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdcd646ac641327abde,white
391,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdcd646ac641327abdf,white
392,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdcd646ac641327abe0,white
393,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdcd646ac641327abe1,white
394,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdcd646ac641327abe2,white
395,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdcd646ac641327abe3,white
396,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdcd646ac641327abe4,white
397,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdcd646ac641327abe5,white
398,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdcd646ac641327abe6,white
399,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdcd646ac641327abe7,white
400,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdcd646ac641327abe8,white
401,0.17309129559176106,0.17924714767319436,0.17482165520413018,0.169840761291689,0.17731026915228676,0.17897525147704174,0.17137071202239965,0.16131849579969565,0.15836979682748753,0.16307512852764805,0.16386026698170686,0.1648067101453932,0.17437195722577434,0.16888209807424287,0.17113425398215,0.17426319874731333,0.1831551208655366,0.1837099113062256,0.17877239858463126,0.18403740874698465,0.1912264663737981,0.1852710231740232,0.1832901524595809,0.18534556550195724,0.19097106725022106,5c802cdcd646ac641327abe9,white
